video_id,time,x1,y1,x2,y2,probability,park,site_id,distance
colp.mp4,14,0.65122896,0.6099944,0.7841176,0.8683326,0.76729083,moyen_bafing,xzi,5.0
colp.mp4,16,0.66323,0.61541706,0.785457,0.8391955,0.7861135,moyen_bafing,xzi,5.0
colp.mp4,18,0.66631645,0.6179359,0.7840903,0.8325075,0.7285599,moyen_bafing,xzi,5.0
colp.mp4,20,0.6722039,0.6204089,0.7825489,0.83430314,0.78930897,moyen_bafing,xzi,5.0
colp.mp4,22,0.66115177,0.60925305,0.7863903,0.8669901,0.8393136,moyen_bafing,xzi,5.0
colp.mp4,24,0.6343629,0.6198172,0.7789723,0.8569945,0.86705077,moyen_bafing,xzi,5.0
colp.mp4,26,0.6326132,0.61883014,0.77686685,0.86369,0.8296875,moyen_bafing,xzi,5.0
colp.mp4,28,0.6650562,0.62043095,0.7794296,0.8343996,0.8821637,moyen_bafing,xzi,5.0
colp.mp4,30,0.67616636,0.61881393,0.7774752,0.86824596,0.90886027,moyen_bafing,xzi,5.0
colp.mp4,32,0.6940551,0.6067278,0.7782963,0.8740638,0.7907334,moyen_bafing,xzi,5.0
colp.mp4,34,0.6581267,0.62591994,0.7660653,0.86627567,0.70120686,moyen_bafing,xzi,4.0
colp.mp4,36,0.6439284,0.6413573,0.76064235,0.8873999,0.6482966,moyen_bafing,xzi,4.0
colp.mp4,38,0.6573545,0.63624495,0.7611396,0.9101507,0.8587868,moyen_bafing,xzi,4.0
colp.mp4,40,0.6471742,0.64265645,0.7533085,0.9120908,0.86250985,moyen_bafing,xzi,4.0
colp.mp4,42,0.6341863,0.6497334,0.7545848,0.8939943,0.1273424,moyen_bafing,xzi,3.0
colp.mp4,44,0.62587464,0.6715641,0.7419569,0.9498474,0.52256036,moyen_bafing,xzi,3.0
colp.mp4,46,0.5012213,0.6868221,0.7975866,0.9345537,0.29691428,moyen_bafing,xzi,2.0
colp.mp4,48,0.5139939,0.6885247,0.77029943,0.9423182,0.2109261,moyen_bafing,xzi,2.0
colp.mp4,50,0.5944872,0.6764417,0.7589412,0.9488213,0.8669372,moyen_bafing,xzi,2.0
colp.mp4,52,0.5299249,0.6865896,0.77938914,0.94064796,0.67065626,moyen_bafing,xzi,2.0
colp.mp4,54,0.5658339,0.6719152,0.7848343,0.9474318,0.54916996,moyen_bafing,xzi,2.0
colp.mp4,56,0.5444406,0.6818017,0.7664163,0.9423363,0.72926486,moyen_bafing,xzi,2.0
colp.mp4,58,0.6519431,0.6637963,0.778392,0.9585561,0.9576493,moyen_bafing,xzi,2.0
conk.mp4,20,0.6891297,0.351066,0.7514578,0.4565408,0.010673277,moyen_bafing,tre,9.0
conk.mp4,30,0.4710939,0.483333,0.5375001,0.620833,0.38831,moyen_bafing,tre,9.0
conk.mp4,40,0.4718753499999999,0.484722,0.53515665,0.619444,0.263873,moyen_bafing,tre,9.0
conk.mp4,50,0.433594,0.4791669999999999,0.542188,0.619445,0.229773,moyen_bafing,tre,9.0
cqfh.mp4,0,0.22240835,0.56323814,0.41774797,0.8122907,0.9774354,moyen_bafing,vzk,5.0
cqfh.mp4,10,0.6664065,0.526389,0.8070315,0.7388889999999999,0.872863,moyen_bafing,vzk,10.0
cqkr.mp4,0,0.0,0.64507717,0.033907436,0.85011834,0.047348943,moyen_bafing,tre,8.0
cqkr.mp4,10,0.0,0.648275,0.034996007,0.847237,0.05845542,moyen_bafing,tre,7.0
cqkr.mp4,20,0.0007265508,0.64141965,0.03579189,0.85436124,0.018227141,moyen_bafing,tre,7.0
cqkr.mp4,30,,,,,,moyen_bafing,tre,7.0
cqkr.mp4,40,,,,,,moyen_bafing,tre,7.0
cqkr.mp4,50,,,,,,moyen_bafing,tre,7.0
cqni.mp4,0,0.24650675,0.7055098,0.37140018,0.8660132,0.7470393,moyen_bafing,gpj,10.0
cqni.mp4,2,0.15796034,0.7105324,0.29691166,0.8621475,0.3176957,moyen_bafing,gpj,9.0
cqni.mp4,4,0.023565136,0.7535616,0.16199452,0.9240289,0.3287769,moyen_bafing,gpj,8.0
cqrz.mp4,0,0.5417755,0.6842532,0.71176285,0.9442559,0.8666655,moyen_bafing,cmh,3.0
crrv.avi,0,0.7710935000000001,0.3125005,0.9406245,0.6958335,0.774904,tai,xth,2.5
crrv.avi,2,0.628125,0.309722,0.823437,0.706944,0.911533,tai,xth,2.5
crrv.avi,4,0.3960935,0.3013889999999999,0.6492185,0.6444449999999999,0.877572,tai,xth,2.5
crrv.avi,6,0.2695315,0.2930555,0.5078125,0.6138885,0.878483,tai,xth,2.5
crrv.avi,8,0.1078129999999999,0.266667,0.378125,0.673611,0.839791,tai,xth,2.5
crrv.avi,10,0.1124999999999999,0.2625005,0.373438,0.6736115,0.840655,tai,xth,2.5
crrv.avi,12,0.1257815,0.2777775,0.3812505,0.6166665,0.849393,tai,xth,2.5
crrv.avi,14,0.1148435,0.273611,0.3226565,0.6791670000000001,0.787513,tai,xth,2.5
crrv.avi,16,0.3055079,0.8410568,0.47394624,0.99287283,0.018934004,tai,xth,3.5
crrv.avi,18,,,,,,tai,xth,3.5
crrv.avi,20,0.2987501,0.83582056,0.47549745,0.9939467,0.015136606,tai,xth,4.5
crrv.avi,22,0.30819654,0.83189815,0.46672773,0.99184835,0.036735456,tai,xth,5.5
crrv.avi,24,0.32753167,0.84226596,0.48758703,0.99081624,0.026739014,tai,xth,5.5
crrv.avi,26,0.30380163,0.83505297,0.47138533,0.99557745,0.041306313,tai,xth,5.5
crrv.avi,28,,,,,,tai,xth,5.5
crrv.avi,30,0.3101111,0.8368482,0.47049862,0.99044955,0.011358653,tai,xth,5.5
crrv.avi,32,0.31482553,0.83105403,0.46656677,0.9941833,0.015509702,tai,xth,5.5
crrv.avi,34,0.3207025,0.8311041,0.46470907,0.9959475,0.046330195,tai,xth,5.5
csqf.avi,0,0.64609365,0.5847221,0.74531235,0.6624999,0.474679,tai,vso,9.0
csqf.avi,2,0.64765625,0.5847225500000001,0.74609375,0.66111145,0.365165,tai,vso,9.0
ctse.mp4,0,0.9179684,0.508334,0.9999996,0.827778,0.801286,moyen_bafing,eoc,4.0
cuir.mp4,0,,,,,,moyen_bafing,pht,14.0
cuir.mp4,10,0.8882811,0.5180559,0.9468749,0.5902780999999999,0.768793,moyen_bafing,pht,12.0
cuir.mp4,20,0.8796875000000001,0.50277745,0.9078125,0.5638885499999999,0.79266,moyen_bafing,pht,12.0
cuir.mp4,30,0.8804691,0.5041669,0.9078129,0.5638890999999999,0.454669,moyen_bafing,pht,11.0
cukm.mp4,0,0.8436908,0.57070327,1.0,0.78417766,0.93418276,moyen_bafing,eoc,6.0
cuzl.mp4,0,0.50868255,0.54008955,0.67981136,0.6901872,0.8739498,moyen_bafing,pgt,8.0
cuzl.mp4,2,0.6690721,0.5266562,0.8125273,0.6834916,0.97766876,moyen_bafing,pgt,9.0
cuzl.mp4,4,0.74829227,0.5367894,0.91155916,0.6932013,0.9420424,moyen_bafing,pgt,9.0
cuzl.mp4,6,0.74622655,0.5373741,0.9108515,0.69252545,0.94598985,moyen_bafing,pgt,9.0
cuzl.mp4,8,0.7520397,0.534002,0.90909123,0.6904032,0.9398077,moyen_bafing,pgt,9.0
cuzl.mp4,10,0.7553255,0.5331486,0.90861934,0.6918687,0.93807256,moyen_bafing,pgt,9.0
cuzl.mp4,12,0.7505395,0.5332758,0.9096763,0.69216406,0.92199004,moyen_bafing,pgt,9.0
cuzl.mp4,14,0.7556104,0.5325345,0.90857255,0.6914551,0.9559866,moyen_bafing,pgt,9.0
cuzl.mp4,16,0.75692415,0.5316665,0.9074089,0.69669884,0.952677,moyen_bafing,pgt,9.0
cuzl.mp4,18,0.7597331,0.527539,0.9100518,0.6887816,0.9765939,moyen_bafing,pgt,9.0
cuzl.mp4,20,0.7522102,0.5189476,0.90153545,0.69088244,0.97575736,moyen_bafing,pgt,9.0
cuzl.mp4,22,0.7545397,0.52400684,0.9038103,0.6839741,0.96519977,moyen_bafing,pgt,9.0
cuzl.mp4,24,0.7674976,0.52712727,0.91427785,0.691465,0.97812456,moyen_bafing,pgt,9.0
cuzl.mp4,26,0.7705183,0.5254978,0.91297406,0.70190823,0.9764011,moyen_bafing,pgt,9.0
cuzl.mp4,28,0.77047265,0.5276312,0.91449434,0.70187306,0.9642644,moyen_bafing,pgt,9.0
cuzl.mp4,30,0.7699051,0.5277166,0.91164696,0.7016635,0.9585362,moyen_bafing,pgt,9.0
cuzl.mp4,32,0.75970924,0.52831876,0.91368425,0.70029193,0.95737696,moyen_bafing,pgt,9.0
cuzl.mp4,34,0.7665727,0.52593493,0.91030157,0.70463437,0.97415906,moyen_bafing,pgt,9.0
cuzl.mp4,36,0.7678043,0.5216401,0.92837954,0.69469094,0.98472214,moyen_bafing,pgt,9.0
cuzl.mp4,38,0.7647567,0.5242201,0.91978437,0.68851095,0.98125434,moyen_bafing,pgt,9.0
cuzl.mp4,40,0.77690625,0.52840775,0.9151292,0.70064956,0.94894356,moyen_bafing,pgt,9.0
cuzl.mp4,42,0.7764143,0.5275153,0.9130686,0.7002576,0.95981264,moyen_bafing,pgt,9.0
cuzl.mp4,44,0.77026594,0.5289114,0.91651535,0.7012634,0.9560215,moyen_bafing,pgt,9.0
cuzl.mp4,46,0.7787638,0.52720106,0.9182255,0.7037443,0.9772243,moyen_bafing,pgt,9.0
cuzl.mp4,48,0.77065253,0.5190447,0.9031525,0.6959456,0.98610705,moyen_bafing,pgt,9.0
cuzl.mp4,50,0.7484311,0.5242332,0.9073309,0.69493467,0.97474873,moyen_bafing,pgt,9.0
cuzl.mp4,52,0.7673482,0.5295786,0.9139362,0.6945302,0.9772099,moyen_bafing,pgt,9.0
cuzl.mp4,54,0.75435895,0.5330277,0.9135948,0.69386876,0.96538335,moyen_bafing,pgt,9.0
cuzl.mp4,56,0.755521,0.5322386,0.909831,0.6952062,0.9710492,moyen_bafing,pgt,9.0
cuzl.mp4,58,0.7515291,0.5290823,0.9083185,0.6957473,0.95044786,moyen_bafing,pgt,9.0
cvcd.avi,0,0.78854823,0.62809336,1.0,1.0,0.026675122,tai,wqz,4.5
cvcd.avi,2,0.10401541,0.0,0.89219934,0.7744964,0.022291135,tai,wqz,4.5
cvcd.avi,4,0.104023576,0.0,0.89218336,0.7745378,0.022317097,tai,wqz,4.5
cvcd.avi,6,0.104026616,0.0,0.8921735,0.77453125,0.022312215,tai,wqz,4.5
cvcd.avi,38,0.10398874,0.0,0.892241,0.77453846,0.022335863,tai,wqz,2.5
cvcd.avi,40,-5.000000000143778e-07,0.601389,0.2765625,0.981945,0.661503,tai,wqz,2.5
cvcd.avi,42,0.10403082,0.0,0.89217794,0.7745308,0.022312747,tai,wqz,3.5
cvcd.avi,44,0.10399988,0.0,0.8922013,0.77450466,0.022295779,tai,wqz,3.5
cvdw.mp4,0,0.61829525,0.52155393,0.69386995,0.61909187,0.46843323,moyen_bafing,akf,13.0
cveh.mp4,0,0.46932718,0.58711696,0.620058,0.8011785,0.98433256,moyen_bafing,gkc,4.0
cvet.mp4,0,0.14541763,0.6368721,0.33042967,0.8539696,0.85362846,moyen_bafing,bsv,5.0
cwlg.mp4,14,0.1412477,0.30506045,0.24861252,0.61809516,0.89206684,moyen_bafing,lqh,6.0
cwlg.mp4,16,0.0714606,0.27219713,0.315094,0.7324575,0.8780503,moyen_bafing,lqh,4.0
cwth.mp4,0,0.83816123,0.30329126,1.0,0.5689316,0.46733063,moyen_bafing,urh,7.0
cwth.mp4,6,,,,,,moyen_bafing,urh,10.0
cwth.mp4,8,0.1281255,0.255556,0.2289065,0.380556,0.792466,moyen_bafing,urh,10.0
cwth.mp4,10,0.22839172,0.26025206,0.32326812,0.38643652,0.6808648,moyen_bafing,urh,10.0
cwth.mp4,12,0.3432704,0.25781736,0.46716973,0.436795,0.9323976,moyen_bafing,urh,9.0
cwth.mp4,14,,,,,,moyen_bafing,urh,9.0
cwvn.mp4,0,0.120303884,0.5370323,0.1990266,0.82774806,0.18979505,moyen_bafing,iwg,3.0
cwvn.mp4,10,0.003182087,0.40884316,0.1176409,0.57776207,0.9045392,moyen_bafing,iwg,8.0
cwvn.mp4,20,0.14323008,0.4690305,0.17725104,0.5409062,0.062334284,moyen_bafing,iwg,17.0
cxdt.mp4,0,0.43894845,0.55363226,0.5060976,0.63894975,0.13332912,moyen_bafing,bsv,12.0
cxej.mp4,0,0.4015621,0.5402781,0.4476559,0.6305559,0.39782,moyen_bafing,iex,25.0
cxej.mp4,2,,,,,,moyen_bafing,iex,25.0
cxwb.mp4,0,0.1460935,0.690278,0.3906245,0.843056,0.880805,moyen_bafing,fat,3.0
cyds.mp4,0,0.019085675,0.047338933,0.82940567,0.97295797,0.33721584,moyen_bafing,tre,2.0
cyds.mp4,2,0.55493355,0.06295058,0.9633344,0.8255048,0.8953722,moyen_bafing,tre,3.0
cyds.mp4,4,0.72339374,0.10379803,0.97280157,0.7501041,0.9146837,moyen_bafing,tre,5.0
cyds.mp4,6,0.7487764,0.0904398,0.99540687,0.7338308,0.9488297,moyen_bafing,tre,5.0
cyds.mp4,8,0.7108201,0.11934638,0.91817605,0.63945895,0.7275857,moyen_bafing,tre,5.0
cyds.mp4,10,0.7813355,0.1745735,0.97005343,0.5734153,0.8837859,moyen_bafing,tre,5.0
cyds.mp4,12,0.81561476,0.16260311,0.98632133,0.5586519,0.6808512,moyen_bafing,tre,5.0
cyds.mp4,14,0.8145638,0.15563077,0.9863053,0.5686957,0.6300348,moyen_bafing,tre,5.0
cyds.mp4,18,0.8164065,0.1541664999999999,0.9835935,0.5708335,0.939793,moyen_bafing,tre,5.0
cyds.mp4,20,0.8107681,0.15855423,0.9874071,0.5669396,0.6064258,moyen_bafing,tre,5.0
cyds.mp4,22,0.8153546,0.14143129,0.98662645,0.57290953,0.490952,moyen_bafing,tre,5.0
cyds.mp4,24,0.8124498,0.16537738,0.9870904,0.55488026,0.7281496,moyen_bafing,tre,5.0
cyds.mp4,26,0.80969954,0.15791534,0.9872542,0.56309545,0.63075215,moyen_bafing,tre,5.0
cyds.mp4,28,0.8209777,0.14576475,0.98834425,0.5745002,0.62148744,moyen_bafing,tre,5.0
cyds.mp4,30,0.8175203,0.12708746,0.98658895,0.58307874,0.5716857,moyen_bafing,tre,5.0
cyds.mp4,32,0.8182038,0.120585844,0.98576546,0.58986366,0.55400217,moyen_bafing,tre,5.0
cyds.mp4,34,0.8181101,0.12439209,0.9855867,0.5870467,0.5501544,moyen_bafing,tre,5.0
cyds.mp4,36,0.7560794,0.1881974,0.9601789,0.5690447,0.74862844,moyen_bafing,tre,5.0
cyds.mp4,38,0.45455503,0.29880068,0.6709807,0.67288303,0.9947602,moyen_bafing,tre,7.0
cyds.mp4,40,0.2046879999999999,0.0055554999999999,0.36875,0.5194445000000001,0.909066,moyen_bafing,tre,7.0
cygr.mp4,0,0.46774274,0.36699718,0.7006329,0.66440874,0.98697084,moyen_bafing,urh,6.0
cygr.mp4,2,0.45026636,0.3396681,0.7073895,0.67054486,0.9948589,moyen_bafing,urh,6.0
cygr.mp4,4,0.4465596,0.33209157,0.7055335,0.6660761,0.99799967,moyen_bafing,urh,6.0
cykx.mp4,0,0.33774558,0.80712837,0.4524037,0.98618793,0.8750557,moyen_bafing,nli,5.0
cyra.mp4,10,0.39531265,0.5347219,0.43203135,0.6319441,0.866939,moyen_bafing,sto,20.0
czgr.avi,0,0.64920354,0.39682168,0.8744629,0.7486466,0.98963404,tai,ifk,4.5
czgr.avi,2,0.63532573,0.40911895,0.8710361,0.74740946,0.9764055,tai,ifk,4.5
czgr.avi,4,0.61669743,0.37431005,0.8764823,0.76046085,0.9941566,tai,ifk,4.5
czgr.avi,6,0.57770854,0.41871804,0.8786591,0.71784866,0.9893374,tai,ifk,4.5
czgr.avi,8,0.5375,0.3736105,0.7460939999999999,0.7152775,0.907776,tai,ifk,4.5
czgr.avi,10,0.46230727,0.37992144,0.62403375,0.6480348,0.96555114,tai,ifk,5.5
czgr.avi,12,0.3289065,0.3527775,0.5054695,0.5763885,0.551879,tai,ifk,6.5
czgr.avi,14,0.1789064999999999,0.315278,0.3757815,0.543056,0.208472,tai,ifk,6.5
czvo.mp4,0,0.14896819,0.61291474,0.31485415,0.8309037,0.64583397,moyen_bafing,fat,3.0
czxf.avi,0,,,,,,tai,cbl,6.5
czxf.avi,2,0.24934706,0.4342793,1.0,0.9850781,0.016138025,tai,cbl,7.5
czxf.avi,4,0.5804605,0.7651665,0.9736817,0.99765456,0.014618167,tai,cbl,9.0
czxf.avi,6,0.25339547,0.42911974,1.0,0.98577833,0.011737839,tai,cbl,9.0
czxf.avi,8,0.25318143,0.44627878,1.0,0.9711858,0.012685987,tai,cbl,11.0
czxf.avi,10,0.25274125,0.44442883,1.0,0.97170866,0.010288528,tai,cbl,11.0
czxf.avi,12,,,,,,tai,cbl,11.0
dahq.mp4,0,0.73593676,0.59368676,0.7879358,0.84408987,0.68387085,moyen_bafing,gkc,4.0
dahq.mp4,10,0.71754706,0.6089394,0.7917708,0.81866163,0.8356016,moyen_bafing,gkc,4.0
dahq.mp4,20,0.7297967,0.5530393,0.7782092,0.86417377,0.030522497,moyen_bafing,gkc,4.0
dahq.mp4,30,0.72794807,0.56865263,0.7838233,0.84691226,0.14186177,moyen_bafing,gkc,4.0
dahq.mp4,40,0.7271493,0.5689179,0.7846761,0.8415339,0.6962189,moyen_bafing,gkc,4.0
dahq.mp4,50,0.72582775,0.57297033,0.7851402,0.84077257,0.74145955,moyen_bafing,gkc,4.0
daoa.avi,0,0.2953125,0.3555554999999999,0.4773435,0.6597225,0.852333,tai,kby,3.5
daoa.avi,2,0.27497336,0.34206092,0.47566888,0.67968893,0.012641455,tai,kby,3.5
daoa.avi,4,0.335156,0.470833,0.486718,0.676389,0.641389,tai,kby,3.5
daoa.avi,6,0.214062,0.3388885,0.472656,0.6680555,0.59378,tai,kby,3.5
daoa.avi,8,0.2421869999999999,0.440278,0.469531,0.6125,0.912272,tai,kby,3.5
daoa.avi,10,0.25312242,0.4419734,0.47132522,0.61147755,0.07535406,tai,kby,3.5
daoa.avi,12,0.23394324,0.4553403,0.4763837,0.6330481,0.06655797,tai,kby,3.5
daoa.avi,14,0.24757941,0.43579283,0.46337795,0.6120518,0.057269014,tai,kby,3.5
dbil.avi,0,0.0,0.90154487,0.21947439,0.9977698,0.0101580275,tai,xth,4.5
dbil.avi,2,0.3108573,0.32658458,0.5665812,0.7853656,0.20470217,tai,xth,4.5
dbil.avi,4,0.39775825,0.26167595,0.7450156,0.78612864,0.48024005,tai,xth,4.5
dbil.avi,6,0.689063,0.348611,0.886719,0.605555,0.581346,tai,xth,4.5
dbil.avi,49,,,,,,tai,xth,7.5
dbil.avi,51,0.0,0.9207577,0.21494925,0.9997294,0.011732633,tai,xth,7.5
dbil.avi,53,,,,,,tai,xth,7.5
dbil.avi,55,0.5359375,0.251389,0.7039065,0.438889,0.332104,tai,xth,7.5
dbil.avi,57,,,,,,tai,xth,7.5
dboh.mp4,0,0.25654182,0.14268118,1.0,0.9951989,0.66778195,moyen_bafing,fat,2.0
dboh.mp4,2,0.051650345,0.069640905,0.36699346,0.91730225,0.72430056,moyen_bafing,fat,3.0
dboh.mp4,4,0.040527657,0.092178315,0.33941478,0.9035349,0.63851017,moyen_bafing,fat,3.0
dboh.mp4,6,0.0053444356,0.18221754,0.28535682,0.93330795,0.9083628,moyen_bafing,fat,3.0
dboh.mp4,8,0.51257426,0.44323364,0.9154972,0.8028258,0.17446662,moyen_bafing,fat,3.0
dctf.mp4,0,0.6038804,0.4931053,0.90910083,0.7702259,0.075623155,moyen_bafing,fat,5.0
dczl.mp4,10,0.8275847,0.092102945,1.0,0.91331404,0.12122873,moyen_bafing,fat,5.0
dczl.mp4,30,0.6875,0.6541669999999999,0.825,0.861111,0.765655,moyen_bafing,fat,4.0
ddep.mp4,0,0.54976064,0.67296314,0.87208813,0.96958125,0.9485937,moyen_bafing,cwm,7.0
ddep.mp4,2,0.1856934,0.8431892,0.4556725,0.96826684,0.8753418,moyen_bafing,cwm,4.0
ddgi.mp4,0,0.6329202,0.6694518,0.7908102,0.88739055,0.9826318,moyen_bafing,mcb,6.0
ddoy.mp4,0,0.06313152,0.5680586,0.21189916,0.6985435,0.70770586,moyen_bafing,pht,10.0
ddpr.mp4,0,0.22021122,0.8685202,0.5465171,0.97300625,0.7353444,moyen_bafing,nli,10.0
deau.avi,0,0.2656245,0.258333,0.5171874999999999,0.638889,0.819561,tai,xth,3.5
deau.avi,2,0.48033845,0.28721756,0.78311336,0.7257191,0.051167514,tai,xth,3.5
deau.avi,4,0.6383286,0.30166268,0.8943488,0.689394,0.14069927,tai,xth,3.5
deau.avi,6,0.6546471,0.2543783,0.86983615,0.6007662,0.19909169,tai,xth,3.5
deau.avi,8,0.7082195,0.23099935,0.8459871,0.63169026,0.028477546,tai,xth,4.5
deau.avi,10,0.54306275,0.30940282,0.7637613,0.53879964,0.025081642,tai,xth,4.5
deau.avi,12,0.4671875,0.2750005,0.6476565,0.5986115000000001,0.833642,tai,xth,5.5
deau.avi,13,0.5406255,0.258333,0.6851565,0.620833,0.865935,tai,xth,2.5
deau.avi,14,0.48671925,0.2749995,0.57265675,0.4666665,0.601567,tai,xth,5.5
deau.avi,15,0.26098412,0.31641483,0.4903384,0.60199475,0.07418049,tai,xth,3.5
deau.avi,16,0.33174503,0.30585042,0.52078503,0.6701951,0.68150204,tai,xth,5.5
deau.avi,17,0.3727331,0.29116917,0.53475326,0.66661733,0.8875242,tai,xth,4.5
deau.avi,18,0.41384602,0.24768713,0.57726896,0.64597046,0.11467628,tai,xth,5.5
deau.avi,19,0.55152434,0.3463625,0.746689,0.52040505,0.3474909,tai,xth,5.5
deau.avi,21,0.73604214,0.35078365,0.8944945,0.5273633,0.044037096,tai,xth,6.5
deau.avi,24,0.8828119999999999,0.3208335,1.0,0.5416665,0.853012,tai,xth,4.5
deau.avi,26,0.3125,0.3361115,0.4273439999999999,0.5472225,0.705768,tai,xth,5.5
deau.avi,28,0.323437,0.2708334999999999,0.432031,0.5750005,0.852224,tai,xth,5.5
deau.avi,29,0.32086352,0.28101027,0.4351865,0.55252516,0.10516267,tai,xth,9.0
deau.avi,30,0.36692905,0.29366416,0.42118552,0.4730262,0.022682818,tai,xth,5.5
deau.avi,31,0.3625782,0.2892054,0.42889547,0.47937799,0.13236636,tai,xth,9.0
deau.avi,32,0.3648441,0.295833,0.4234379,0.4708329999999999,0.908238,tai,xth,5.5
deau.avi,33,0.3664398,0.29631603,0.42344683,0.47318435,0.072964914,tai,xth,9.0
deau.avi,34,0.36280334,0.30120543,0.42327854,0.46231508,0.038760103,tai,xth,5.5
deau.avi,35,0.3784817,0.29848802,0.4319783,0.48419988,0.07908334,tai,xth,9.0
deau.avi,36,0.3601559,0.280556,0.4203121,0.4652779999999999,0.902669,tai,xth,6.5
deau.avi,37,0.35742337,0.2807812,0.42034894,0.46271116,0.12700045,tai,xth,9.0
deau.avi,38,0.3515624,0.2833335,0.4210936,0.4666665,0.894906,tai,xth,6.5
deau.avi,39,0.3421876,0.277778,0.4226564,0.465278,0.868363,tai,xth,9.0
deau.avi,40,0.36396337,0.2716976,0.5425892,0.4541735,0.10104133,tai,xth,7.5
deau.avi,41,0.4085935,0.268055,0.5492185,0.461111,0.854373,tai,xth,9.0
deau.avi,42,0.403906,0.2736115,0.547656,0.4472224999999999,0.811062,tai,xth,7.5
deau.avi,43,0.40625,0.2624999999999999,0.546094,0.4625,0.809928,tai,xth,9.0
deau.avi,44,0.4070315,0.2680555,0.5500005,0.4513884999999999,0.848003,tai,xth,7.5
deau.avi,46,0.4054685,0.2750005,0.5460935,0.4486115,0.770976,tai,xth,7.5
deau.avi,48,0.4390625,0.2736115,0.5656255,0.4472224999999999,0.8094,tai,xth,7.5
decn.mp4,0,0.6234372499999999,0.383333,0.69687475,0.520833,0.754045,moyen_bafing,tre,8.0
decn.mp4,10,0.0,0.65941876,0.05271789,0.8430079,0.36906967,moyen_bafing,tre,8.0
decn.mp4,20,0.88671885,0.13055565,0.92812515,0.2222223499999999,0.451992,moyen_bafing,tre,10.0
decn.mp4,40,0.0,0.6568016,0.051992275,0.8461418,0.17892449,moyen_bafing,tre,10.0
decn.mp4,50,0.91484335,0.1180554999999999,0.95312465,0.2263885,0.587348,moyen_bafing,tre,10.0
dekb.avi,0,0.31023192,0.6650419,0.43488014,0.95503825,0.10526708,tai,vsy,3.5
dekb.avi,2,,,,,,tai,vsy,4.5
dekb.avi,4,,,,,,tai,vsy,5.5
dekb.avi,6,,,,,,tai,vsy,5.5
dekb.avi,8,,,,,,tai,vsy,5.5
dekb.avi,10,0.0,0.8066509,0.19240189,0.95716935,0.012202592,tai,vsy,5.5
dekb.avi,12,,,,,,tai,vsy,6.5
dekb.avi,16,0.0796875,0.0037035,0.9718745,0.8962965,0.285531,tai,vsy,0.5
dekb.avi,18,0.0,0.13572541,0.90388125,0.9885905,0.01239249,tai,vsy,0.5
dekb.avi,20,0.25,0.0601849999999999,1.0,0.8879630000000001,0.356295,tai,vsy,0.5
dekb.avi,22,,,,,,tai,vsy,0.5
dekb.avi,32,0.5520830000000001,0.0,0.999479,0.930556,0.368161,tai,vsy,0.5
dekb.avi,34,,,,,,tai,vsy,0.5
dekb.avi,36,0.2015625,0.0064814999999999,0.9432295,0.8629625000000001,0.387653,tai,vsy,0.5
dekb.avi,38,0.18238336,0.0,1.0,0.8972494,0.011912454,tai,vsy,0.5
dekb.avi,39,0.10275394,0.12929752,1.0,1.0,0.012421045,tai,vsy,0.5
dekb.avi,41,0.41386425,0.4737723,0.97762036,1.0,0.010440989,tai,vsy,0.5
dekb.avi,43,,,,,,tai,vsy,0.5
dekb.avi,45,0.6467053,0.042218685,1.0,1.0,0.04090989,tai,vsy,0.5
dekb.avi,47,0.17612624,0.0,0.9682418,0.8302518,0.038957737,tai,vsy,0.5
dekb.avi,49,0.0585234,0.047733277,0.52768964,0.94652545,0.6687261,tai,vsy,0.5
desd.mp4,0,0.5063229,0.7187284,1.0,0.98933077,0.9111643,moyen_bafing,nrb,1.0
desd.mp4,2,0.4500816,0.71917516,0.9913535,0.9661106,0.9801132,moyen_bafing,nrb,1.0
desd.mp4,4,0.4510986,0.73089445,0.9863268,0.9621852,0.89128804,moyen_bafing,nrb,1.0
dfaj.mp4,0,0.0056841075,0.26453772,0.34057453,0.76672494,0.9896175,moyen_bafing,pht,5.0
dfaj.mp4,2,0.0,0.2988107,0.29154623,0.74308825,0.9810772,moyen_bafing,pht,5.0
dfaj.mp4,4,0.00395789,0.2999047,0.23477674,0.7416184,0.98228383,moyen_bafing,pht,5.0
dfaj.mp4,6,0.004392013,0.3195111,0.12168324,0.7678231,0.9385692,moyen_bafing,pht,5.0
dfaj.mp4,8,0.0,0.31072682,0.09483832,0.79109,0.05744887,moyen_bafing,pht,5.0
dgcl.mp4,0,,,,,,moyen_bafing,vyi,6.0
dgos.mp4,0,0.32937998,0.7628555,0.48675475,0.95643014,0.9614852,moyen_bafing,cmh,3.0
dgos.mp4,2,0.22134581,0.7015882,0.47780016,0.96320844,0.9902555,moyen_bafing,cmh,3.0
dgos.mp4,4,0.5737177,0.6223185,0.67380506,0.90396583,0.9947856,moyen_bafing,cmh,4.0
dgos.mp4,6,0.63988173,0.5798191,0.7004474,0.78651255,0.97834086,moyen_bafing,cmh,5.0
dgos.mp4,8,0.6767376,0.5300895,0.73079664,0.6940579,0.9878515,moyen_bafing,cmh,7.0
dgos.mp4,10,0.67706484,0.52225065,0.7121595,0.6500194,0.7069055,moyen_bafing,cmh,9.0
dgos.mp4,12,0.6771152,0.5121145,0.71041554,0.6353368,0.45646635,moyen_bafing,cmh,10.0
