video_id,time,x1,y1,x2,y2,probability,park,site_id,distance
fomp.avi,26,0.24504948,0.1327779,1.0,0.9991965,0.023919057,tai,stt,4.5
fomp.avi,28,0.23558453,0.1952891,1.0,1.0,0.024064891,tai,stt,4.5
fomp.avi,30,0.23647824,0.19454625,1.0,1.0,0.02398759,tai,stt,4.5
fomp.avi,32,0.24580705,0.13189599,1.0,1.0,0.023901252,tai,stt,4.5
fomp.avi,34,0.23825884,0.19532675,1.0,1.0,0.024632493,tai,stt,4.5
fomp.avi,36,0.24557015,0.06548637,1.0,0.93391645,0.026409207,tai,stt,4.5
fomp.avi,38,0.24740958,0.065516025,1.0,0.93374133,0.026235035,tai,stt,4.5
foof.mp4,0,0.9714732,0.5287369,1.0,0.63100326,0.13482028,moyen_bafing,hzy,12.0
fook.mp4,0,0.2717875,0.51994634,0.59466934,0.91533583,0.83888227,moyen_bafing,vzk,4.0
fosz.mp4,0,0.6070755,0.394265,0.67800486,0.55547416,0.94964904,moyen_bafing,omr,15.0
fosz.mp4,2,0.69082487,0.39512682,0.7687872,0.5127032,0.7164596,moyen_bafing,omr,17.0
fpab.mp4,0,0.69630706,0.13235494,0.9799493,0.46737072,0.6179625,moyen_bafing,gbn,4.0
fpab.mp4,10,0.0289062499999999,0.1916665,0.07031255,0.3055555,0.739152,moyen_bafing,gbn,10.0
fpab.mp4,20,0.07716881,0.20601606,0.1450324,0.34184527,0.14780913,moyen_bafing,gbn,10.0
fpab.mp4,40,0.28424275,0.32782298,0.35540974,0.43482032,0.0155076375,moyen_bafing,gbn,16.0
fpuy.mp4,0,0.5840195,0.6646017,0.70100135,0.83290917,0.80271196,moyen_bafing,eoc,7.0
fpuy.mp4,10,0.351563,0.8152780000000001,0.445313,0.930556,0.909947,moyen_bafing,eoc,8.0
fpuy.mp4,30,0.78894436,0.6872592,1.0,0.99904644,0.061640523,moyen_bafing,eoc,20.0
fpuy.mp4,40,0.78571653,0.6862542,1.0,0.99988556,0.072159216,moyen_bafing,eoc,20.0
fpuy.mp4,50,0.7873113,0.68552625,1.0,1.0,0.07835684,moyen_bafing,eoc,20.0
fqbn.mp4,0,0.023799717,0.62268096,0.19074087,0.8285707,0.9568295,moyen_bafing,ukh,5.0
fqbn.mp4,10,0.6742189,0.6194445000000001,0.7406251,0.7527775,0.884313,moyen_bafing,ukh,9.0
fqbn.mp4,20,0.7546874,0.59722245,0.8367186000000001,0.69583355,0.378797,moyen_bafing,ukh,10.0
fqef.mp4,0,0.31195426,0.34011722,0.43856,0.6197634,0.14939202,moyen_bafing,fat,5.0
fqef.mp4,10,0.3094165,0.34776378,0.43830803,0.61161494,0.12366878,moyen_bafing,fat,5.0
fqef.mp4,20,0.28091305,0.2952584,0.4542169,0.694273,0.12336339,moyen_bafing,fat,5.0
fqef.mp4,30,0.26911747,0.29888594,0.45404324,0.6831604,0.22915363,moyen_bafing,fat,5.0
fqef.mp4,40,0.27274978,0.2958749,0.45599678,0.68431604,0.15267631,moyen_bafing,fat,5.0
fqef.mp4,50,0.31724715,0.29806775,0.44348687,0.5712081,0.10976675,moyen_bafing,fat,5.0
fqjl.mp4,0,0.8804689,0.5750003499999999,0.9281251,0.64583365,0.506949,moyen_bafing,eoc,9.0
fqkq.avi,0,0.656771,0.7064819999999999,0.8067709999999999,0.82963,0.570556,tai,laf,5.5
fqkq.avi,2,,,,,,tai,laf,5.5
fqob.mp4,0,0.2203129999999999,0.531944,0.424219,0.772222,0.880099,moyen_bafing,fat,5.0
frde.mp4,0,0.1615287,0.54861385,0.32215568,0.73170507,0.9371745,moyen_bafing,iys,9.0
frgb.mp4,0,0.28792515,0.33287054,0.44138265,0.80906224,0.96284014,moyen_bafing,urh,4.0
frgb.mp4,2,0.4515288,0.3561684,0.6278795,0.75588846,0.9618456,moyen_bafing,urh,5.0
frgb.mp4,4,0.48689964,0.37513405,0.61615336,0.7481711,0.85194814,moyen_bafing,urh,5.0
frgb.mp4,6,0.48064655,0.3712366,0.6164847,0.7428943,0.9396199,moyen_bafing,urh,5.0
frgb.mp4,8,0.4893065,0.37881827,0.62230754,0.7478521,0.81471086,moyen_bafing,urh,5.0
frgb.mp4,10,0.5011674,0.27079654,0.65414613,0.75032437,0.8443957,moyen_bafing,urh,6.0
frgb.mp4,12,0.6232203,0.34407562,0.7254567,0.62164456,0.45221055,moyen_bafing,urh,7.0
frgb.mp4,14,0.6242191,0.3388895,0.7140629,0.5847225,0.881478,moyen_bafing,urh,8.0
frgb.mp4,16,0.91124505,0.6397264,0.99696016,0.81178474,0.015154695,moyen_bafing,urh,9.0
frtf.mp4,0,0.064560086,0.5645961,0.20929444,0.68668795,0.9571016,moyen_bafing,fej,8.0
frtf.mp4,2,0.14568985,0.52577823,0.26011544,0.6794014,0.8913709,moyen_bafing,fej,8.0
frtf.mp4,4,0.142452,0.5390063,0.23689474,0.6816481,0.98321337,moyen_bafing,fej,8.0
frtf.mp4,6,0.24574126,0.49590147,0.35863754,0.6549239,0.9784777,moyen_bafing,fej,10.0
frtf.mp4,8,0.36598384,0.48418048,0.44260436,0.5939109,0.97236276,moyen_bafing,fej,10.0
frtf.mp4,10,0.509358,0.4506994,0.6309119,0.55344003,0.8632966,moyen_bafing,fej,11.0
frtf.mp4,12,0.6730815,0.4060871,0.76013875,0.5227715,0.940174,moyen_bafing,fej,12.0
frtf.mp4,14,0.78681284,0.38433838,0.9016652,0.49660468,0.7235703,moyen_bafing,fej,12.0
frti.avi,0,0.064844,0.656944,0.385156,0.944444,0.900624,tai,cbl,2.5
frti.avi,2,0.0007812999999999,0.6180555000000001,0.1914062999999999,0.9291665,0.885669,tai,cbl,2.5
frti.avi,4,-9.999999999593669e-08,0.5138889999999999,0.1085939,0.938889,0.805227,tai,cbl,2.5
frvj.mp4,0,0.606762,0.4810058,0.7202216,0.60282147,0.95211995,moyen_bafing,iys,16.0
frvj.mp4,2,0.58616877,0.4657904,0.7072803,0.60723376,0.8301926,moyen_bafing,iys,16.0
frvj.mp4,4,0.45937958,0.41667613,0.58533084,0.58884436,0.9941963,moyen_bafing,iys,16.0
frvj.mp4,6,0.3163823,0.42139566,0.44338813,0.5489116,0.9353249,moyen_bafing,iys,16.0
frvj.mp4,8,0.23787896,0.40552375,0.34788188,0.5396614,0.95823246,moyen_bafing,iys,16.0
frvj.mp4,10,0.15770435,0.38955596,0.28916666,0.5322247,0.97181267,moyen_bafing,iys,16.0
frvj.mp4,12,0.050711565,0.37544245,0.16212606,0.51193047,0.3767125,moyen_bafing,iys,16.0
frvj.mp4,14,,,,,,moyen_bafing,iys,16.0
fsim.mp4,0,0.6746131,0.41388696,0.87497497,0.8175242,0.23724253,moyen_bafing,fat,5.0
fsim.mp4,2,0.67158306,0.43743223,0.882891,0.83888364,0.37509143,moyen_bafing,fat,5.0
fsim.mp4,4,0.7333148,0.39679426,0.9440301,0.8572614,0.3043013,moyen_bafing,fat,5.0
fsim.mp4,6,0.59014815,0.4989584,0.80426806,0.8102744,0.9223607,moyen_bafing,fat,5.0
fsim.mp4,8,0.46270555,0.50564224,0.62742925,0.86797696,0.7120321,moyen_bafing,fat,5.0
fssj.mp4,0,0.21301223,0.45923087,0.28244925,0.57462627,0.99644494,moyen_bafing,akf,14.0
fssj.mp4,2,0.32667,0.42767513,0.38950986,0.53433734,0.9789967,moyen_bafing,akf,15.0
fssj.mp4,4,0.46796835,0.40555565,0.50624965,0.49722235,0.605995,moyen_bafing,akf,15.0
fssj.mp4,6,0.6619456,0.38837773,0.7517813,0.47393182,0.95373,moyen_bafing,akf,20.0
fssj.mp4,8,0.8764062,0.36419207,0.9656251,0.45724583,0.980901,moyen_bafing,akf,20.0
ftsb.mp4,0,0.2324304,0.18970653,0.6736054,0.8067478,0.8424388,moyen_bafing,pht,5.0
ftsb.mp4,2,0.65790296,0.24996099,1.0,0.7657229,0.92844975,moyen_bafing,pht,5.0
ftsf.mp4,0,0.6882434,0.61078936,0.76198584,0.74832654,0.9909676,moyen_bafing,nli,12.0
ftsf.mp4,2,0.6095167,0.62649274,0.71695083,0.74336004,0.91749954,moyen_bafing,nli,13.0
ftsf.mp4,12,0.8230942,0.6211543,0.8997466,0.7397515,0.9315239,moyen_bafing,nli,13.0
ftsf.mp4,14,0.76047593,0.6313123,0.84932846,0.7459595,0.96823233,moyen_bafing,nli,13.0
ftsf.mp4,16,0.69762784,0.6389354,0.78907925,0.7530867,0.9486518,moyen_bafing,nli,13.0
ftsf.mp4,18,0.6428174,0.6426135,0.73439056,0.76377374,0.98253757,moyen_bafing,nli,14.0
ftsf.mp4,20,0.5884523,0.6587076,0.67183787,0.7746412,0.97219247,moyen_bafing,nli,14.0
ftsf.mp4,22,0.57292855,0.6694111,0.648009,0.77714753,0.9786036,moyen_bafing,nli,15.0
ftsf.mp4,24,0.53326595,0.6720331,0.6178077,0.77796257,0.9834216,moyen_bafing,nli,15.0
ftsf.mp4,26,0.48300037,0.67228144,0.55416125,0.78285253,0.9690241,moyen_bafing,nli,15.0
ftsf.mp4,28,0.432292,0.6815652,0.4921215,0.80344456,0.92807734,moyen_bafing,nli,16.0
ftsf.mp4,30,0.37271503,0.70692897,0.43733847,0.80159456,0.61994296,moyen_bafing,nli,16.0
ftsf.mp4,32,0.35171792,0.6967227,0.4123612,0.797504,0.033925015,moyen_bafing,nli,16.0
ftxr.mp4,0,0.0,0.6299815,0.056321822,0.87659943,0.05117383,moyen_bafing,tre,11.0
fuke.mp4,0,0.55000025,0.6305555,0.60468775,0.7541665,0.896761,moyen_bafing,stq,9.0
fuke.mp4,10,0.5562503999999999,0.6222219999999999,0.6070316,0.756944,0.894362,moyen_bafing,stq,9.0
fuke.mp4,20,0.5585936,0.6291669999999999,0.6078124,0.751389,0.909774,moyen_bafing,stq,9.0
fuke.mp4,30,0.39765615,0.734722,0.48124985,0.8375,0.689972,moyen_bafing,stq,10.0
fuke.mp4,40,0.438281,0.6402779999999999,0.475781,0.802778,0.866957,moyen_bafing,stq,11.0
fuke.mp4,50,0.43671875,0.6333340000000001,0.47578125,0.802778,0.801021,moyen_bafing,stq,11.0
fuln.mp4,0,0.94531225,0.519444,0.99999975,0.6597219999999999,0.656645,moyen_bafing,gkc,8.0
fune.mp4,0,0.94122535,0.36284462,0.9997464,0.53672105,0.09283124,moyen_bafing,vzk,10.0
fuph.mp4,0,0.83144915,0.5387076,0.9967711,0.76742285,0.9624528,moyen_bafing,sto,5.0
fuph.mp4,10,0.7176986,0.56310356,0.82439435,0.86737615,0.028056296,moyen_bafing,sto,5.0
fuph.mp4,20,0.7514043,0.50331974,0.83585495,0.84103835,0.81722707,moyen_bafing,sto,5.0
furv.avi,0,0.65193796,0.48437625,0.8862643,0.7679738,0.54561394,tai,cbl,4.5
furv.avi,2,0.8546874999999999,0.5083329999999999,1.0000004999999998,0.805555,0.848189,tai,cbl,4.5
furv.avi,4,0.041641295,0.46837217,0.8421286,0.92062855,0.06975834,tai,cbl,4.5
fuvh.mp4,0,0.7249953,0.5353738,0.8031863,0.68140197,0.07765991,moyen_bafing,eqg,6.0
fvaq.avi,0,0.49843715,0.3898155,0.5869788499999999,0.4972225,0.803108,tai,wtr,6.5
fvaq.avi,2,0.5159736,0.3912343,0.5892066,0.49877292,0.021644413,tai,wtr,7.5
fvaq.avi,4,0.54635385,0.3879635,0.58906215,0.4962965,0.719131,tai,wtr,7.5
fvaq.avi,6,0.21057634,0.9373134,0.4104156,0.96583384,0.014687329,tai,wtr,9.0
fvaq.avi,8,0.34548295,0.9230109,0.6611682,0.989853,0.010425407,tai,wtr,9.0
fvaq.avi,10,0.20510526,0.9380717,0.4159667,0.9652787,0.013658374,tai,wtr,9.0
fvaq.avi,12,0.13551325,0.81957114,0.34684992,0.9726787,0.014165129,tai,wtr,11.0
fvaq.avi,14,0.20642802,0.9376284,0.4153335,0.9652833,0.013114647,tai,wtr,11.0
fvdt.mp4,0,0.8372628,0.17084166,0.91547775,0.30961496,0.16068277,moyen_bafing,tre,11.0
fvdt.mp4,10,0.3907157,0.63907313,0.5189057,0.8114678,0.020409595,moyen_bafing,tre,11.0
fvdt.mp4,20,0.679687,0.1874998,0.710937,0.2694442,0.327019,moyen_bafing,tre,11.0
fvdt.mp4,30,0.83112186,0.0,0.99284333,0.209907,0.012474654,moyen_bafing,tre,11.0
fved.mp4,0,0.96171835,0.5916665,0.99999965,0.7430555,0.794217,moyen_bafing,nli,13.0
fvyx.mp4,0,0.08096753,0.2700791,0.38618046,0.9539143,0.44359502,moyen_bafing,iex,2.0
fvyx.mp4,2,0.30934274,0.3559785,0.5375107,0.90041554,0.9673606,moyen_bafing,iex,4.0
fvyx.mp4,4,0.34994566,0.46152002,0.5107622,0.8137949,0.99583787,moyen_bafing,iex,5.0
fvyx.mp4,18,0.2064881,0.39630508,0.44482794,0.81952965,0.94415206,moyen_bafing,iex,5.0
fvyx.mp4,20,0.05762002,0.24526834,0.30771106,0.75034773,0.7213537,moyen_bafing,iex,5.0
fvyx.mp4,22,0.045152493,0.22523919,0.29369467,0.7803321,0.509617,moyen_bafing,iex,5.0
fvyx.mp4,24,0.009285696,0.24057715,0.16380781,0.6614355,0.52959806,moyen_bafing,iex,5.0
fvyx.mp4,26,0.0009989664,0.17770231,0.06997942,0.65403354,0.5822497,moyen_bafing,iex,5.0
fvyx.mp4,40,0.0,0.0,0.17722286,0.91136897,0.42995116,moyen_bafing,iex,2.0
fvyx.mp4,42,0.2429452,0.3755572,0.42868948,0.9111482,0.98655313,moyen_bafing,iex,4.0
fvyx.mp4,44,0.29381907,0.48078692,0.47643477,0.83748317,0.9965801,moyen_bafing,iex,5.0
fvyx.mp4,46,0.4149534,0.52843004,0.5002433,0.77629477,0.9798927,moyen_bafing,iex,6.0
fvyx.mp4,48,0.45088604,0.49559784,0.5244992,0.73288894,0.8682223,moyen_bafing,iex,9.0
fvyx.mp4,50,0.4334424,0.49348727,0.51096225,0.6797586,0.42232493,moyen_bafing,iex,11.0
fwea.mp4,0,0.55859745,0.6697314,0.89252675,0.94429713,0.9803895,moyen_bafing,ubj,4.0
fwea.mp4,10,0.49443445,0.7225337,0.79102874,0.95269763,0.8985794,moyen_bafing,ubj,4.0
fwea.mp4,20,0.428073,0.7616874,0.8351226,0.9451717,0.50591975,moyen_bafing,ubj,4.0
fwea.mp4,30,0.32852453,0.8352933,0.45761335,0.9774954,0.69472474,moyen_bafing,ubj,4.0
fwea.mp4,40,0.2992185,0.8499995,0.4585935,0.9791665,0.872544,moyen_bafing,ubj,4.0
fwfj.mp4,0,0.3479351,0.6239112,0.60659635,0.9553162,0.9583575,moyen_bafing,mcb,2.0
fwfj.mp4,2,0.23707485,0.64282656,0.38883847,0.93087065,0.8983569,moyen_bafing,mcb,3.0
fwfj.mp4,4,0.132501,0.5583766,0.24743685,0.87012506,0.9762326,moyen_bafing,mcb,6.0
fwfj.mp4,6,0.15610501,0.5302573,0.30171186,0.82947874,0.98917675,moyen_bafing,mcb,6.0
fwfj.mp4,8,0.15549093,0.5260876,0.30418247,0.8289421,0.9837814,moyen_bafing,mcb,6.0
fwfj.mp4,10,0.15828851,0.5237981,0.30301648,0.8285712,0.9894669,moyen_bafing,mcb,6.0
fwfj.mp4,12,0.1581569,0.525211,0.3047433,0.8277509,0.98573464,moyen_bafing,mcb,6.0
fwfj.mp4,14,0.15771066,0.52234197,0.30544317,0.82860446,0.988039,moyen_bafing,mcb,6.0
fwfj.mp4,16,0.15803513,0.5260935,0.30492172,0.8301095,0.9867405,moyen_bafing,mcb,6.0
fwfj.mp4,18,0.16027075,0.53001815,0.30551153,0.82776284,0.98882,moyen_bafing,mcb,6.0
fwfj.mp4,20,0.15809396,0.529357,0.30427387,0.82597834,0.99104226,moyen_bafing,mcb,6.0
fwfj.mp4,22,0.15555288,0.52921796,0.30375153,0.8256247,0.98878986,moyen_bafing,mcb,6.0
fwfj.mp4,24,0.15689051,0.52491295,0.30580157,0.8297077,0.98665214,moyen_bafing,mcb,6.0
fwfj.mp4,26,0.15733713,0.5328943,0.3041576,0.8254996,0.99089634,moyen_bafing,mcb,6.0
fwfj.mp4,28,0.15788582,0.52714586,0.30553943,0.82913494,0.9882672,moyen_bafing,mcb,6.0
fwfj.mp4,30,0.1354098,0.55733865,0.24005732,0.81703615,0.99057406,moyen_bafing,mcb,8.0
fwfj.mp4,32,0.110049196,0.6111104,0.21822032,0.80464,0.9593357,moyen_bafing,mcb,9.0
fwfj.mp4,34,0.16829263,0.6164505,0.24109395,0.77186096,0.80293834,moyen_bafing,mcb,9.0
fwfj.mp4,36,0.17481868,0.6074803,0.25870556,0.7769803,0.90424895,moyen_bafing,mcb,10.0
fwfj.mp4,50,0.3242847,0.6013264,0.4415791,0.7778673,0.95019424,moyen_bafing,mcb,9.0
fwfj.mp4,52,0.16929439,0.63033926,0.28687936,0.7856781,0.9467048,moyen_bafing,mcb,10.0
fwfj.mp4,54,0.1257816,0.6500004500000001,0.1562504,0.71111155,0.785715,moyen_bafing,mcb,12.0
fwfj.mp4,56,0.05078125,0.6319445,0.07343755,0.7458334999999999,0.461721,moyen_bafing,mcb,13.0
fwio.avi,0,0.7992189999999999,0.3444445,0.989063,0.5958334999999999,0.837973,tai,xth,4.5
fwio.avi,2,0.8148439,0.344444,0.9062501,0.534722,0.772098,tai,xth,4.5
fwio.avi,4,0.82734385,0.3652775,0.90000015,0.5319445,0.690944,tai,xth,4.5
fwio.avi,6,0.7796875,0.3305549999999999,0.9687505,0.608333,0.789923,tai,xth,4.5
fwio.avi,8,0.6757815,0.3374994999999999,0.9054685,0.6013885,0.756397,tai,xth,4.5
fwio.avi,10,0.6257809999999999,0.3333335,0.859375,0.6194445,0.581946,tai,xth,4.5
fwio.avi,12,0.5757810000000001,0.311111,0.765625,0.530555,0.830513,tai,xth,4.5
fwio.avi,14,0.574219,0.3249995,0.690625,0.5138885,0.509816,tai,xth,4.5
fwio.avi,16,0.407031,0.2930555,0.628125,0.5763885,0.804184,tai,xth,4.5
fwio.avi,18,0.3742185,0.2986115,0.5687495,0.5319445,0.900299,tai,xth,4.5
fwio.avi,20,0.3726565,0.302778,0.5695315,0.527778,0.892329,tai,xth,4.5
fwio.avi,22,0.370312,0.298611,0.591406,0.523611,0.846007,tai,xth,4.5
fwio.avi,24,0.37656215,0.297222,0.45390585,0.469444,0.657741,tai,xth,4.5
fwio.avi,26,0.449219,0.2722225,0.605469,0.4458335,0.842767,tai,xth,4.5
fwio.avi,28,,,,,,tai,xth,5.5
fwio.avi,30,,,,,,tai,xth,5.5
fwio.avi,32,,,,,,tai,xth,5.5
fwio.avi,34,0.0,0.90036947,0.20594999,1.0,0.010048534,tai,xth,5.5
fwio.avi,36,,,,,,tai,xth,5.5
fwio.avi,38,,,,,,tai,xth,5.5
fwio.avi,40,,,,,,tai,xth,5.5
fwio.avi,42,0.589844,0.2958329999999999,0.7109380000000001,0.455555,0.80145,tai,xth,5.5
fwio.avi,44,0.5835940000000001,0.291667,0.721094,0.456945,0.334883,tai,xth,5.5
fwio.avi,46,,,,,,tai,xth,5.5
fwio.avi,48,,,,,,tai,xth,5.5
fwio.avi,50,0.0,0.8984207,0.20613317,1.0,0.013725775,tai,xth,5.5
fwio.avi,52,,,,,,tai,xth,5.5
fwio.avi,54,,,,,,tai,xth,5.5
fwio.avi,56,,,,,,tai,xth,5.5
fwio.avi,58,,,,,,tai,xth,5.5
fwzf.mp4,0,0.26567614,0.5512465,0.35712537,0.6782403,0.9468444,moyen_bafing,akf,11.0
fxdx.mp4,0,0.34804454,0.0,0.81067693,0.75138295,0.5700178,moyen_bafing,gbn,3.0
fxdx.mp4,2,0.06126173,0.009403616,0.302186,0.36715582,0.43021488,moyen_bafing,gbn,5.0
fxdx.mp4,4,0.032530345,0.0185581,0.22243732,0.44513124,0.5632012,moyen_bafing,gbn,6.0
fxdx.mp4,6,0.0312495,0.1111115,0.1906244999999999,0.4000005,0.224325,moyen_bafing,gbn,8.0
fxxl.mp4,0,0.32580316,0.65698075,0.49984306,0.83871937,0.6429633,moyen_bafing,xzi,6.0
fxxl.mp4,2,0.4054685,0.648611,0.5460935,0.816667,0.872127,moyen_bafing,xzi,7.0
fxxl.mp4,4,,,,,,moyen_bafing,xzi,7.0
fxxl.mp4,6,,,,,,moyen_bafing,xzi,8.0
fxxl.mp4,8,0.57274777,0.56113225,0.6970967,0.73836577,0.5300422,moyen_bafing,xzi,8.0
fxxl.mp4,10,0.6490158,0.52035993,0.7925437,0.71665204,0.06503835,moyen_bafing,xzi,9.0
fxxl.mp4,12,0.724219,0.4805555,0.845313,0.6319445,0.426898,moyen_bafing,xzi,10.0
fyss.mp4,0,0.61009073,0.53519297,0.7635202,0.69689924,0.97821796,moyen_bafing,pgt,7.0
fyss.mp4,10,0.5439199,0.46520585,0.57859135,0.5719257,0.022229971,moyen_bafing,pgt,14.0
fyss.mp4,20,0.617969,0.4902782,0.6742189999999999,0.5708338000000001,0.891186,moyen_bafing,pgt,17.0
fyss.mp4,30,0.16462639,0.7730538,0.40645784,0.948482,0.03947604,moyen_bafing,pgt,20.0
fyss.mp4,40,0.47078633,0.7116152,1.0,0.9744284,0.018399186,moyen_bafing,pgt,20.0
fzea.avi,1,0.4255204999999999,0.5648145,0.5437495,0.7268515,0.750585,tai,vat,6.5
fzea.avi,3,0.4906255,0.5499999999999999,0.6000005,0.671296,0.632629,tai,vat,6.5
fzea.avi,5,0.52343715,0.5481480000000001,0.59947885,0.676852,0.54939,tai,vat,6.5
fzea.avi,7,,,,,,tai,vat,6.5
fzmv.mp4,0,0.0070292056,0.38417992,0.62782,1.0,0.06246279,moyen_bafing,jir,3.0
fzmv.mp4,2,0.009737596,0.5779925,0.37363887,0.95083976,0.9651749,moyen_bafing,jir,3.0
fzmv.mp4,4,0.0,0.5556464,0.24879462,0.94491756,0.95369035,moyen_bafing,jir,3.0
gacn.avi,6,0.17098108,0.0,0.95888853,0.7751035,0.021941446,tai,lan,5.5
gacn.avi,8,0.17090863,0.0,0.95901364,0.77510184,0.021945454,tai,lan,5.5
gacn.avi,10,0.17073104,0.0,0.9590719,0.7753041,0.021947075,tai,lan,5.5
gacn.avi,12,0.17033714,0.0,0.9593113,0.7753383,0.021943444,tai,lan,5.5
gacn.avi,14,0.16991287,0.0,0.95977265,0.7752267,0.022173446,tai,lan,5.5
gacn.avi,16,0.16978624,0.0,0.95979214,0.7753416,0.021926038,tai,lan,5.5
gadm.mp4,0,0.15076362,0.31574756,0.4092967,0.9297907,0.95850843,moyen_bafing,iex,2.0
gadm.mp4,2,0.19741882,0.37103027,0.42146277,0.86461926,0.9876868,moyen_bafing,iex,5.0
gadm.mp4,4,0.3389491,0.45616078,0.48523083,0.7995329,0.9941034,moyen_bafing,iex,6.0
gadm.mp4,16,0.44296747,0.5001916,0.5061948,0.725408,0.94183713,moyen_bafing,iex,8.0
gadm.mp4,18,0.44001386,0.5026726,0.5166372,0.68445396,0.7398266,moyen_bafing,iex,10.0
gadm.mp4,20,0.42075494,0.48478416,0.48159307,0.6224004,0.58620703,moyen_bafing,iex,11.0
gadm.mp4,22,0.41409877,0.50747657,0.46198663,0.59387505,0.5248339,moyen_bafing,iex,12.0
gadm.mp4,24,0.37766883,0.4877377,0.42851695,0.6108504,0.7724057,moyen_bafing,iex,13.0
gadm.mp4,26,0.36464408,0.50320816,0.4144295,0.60802567,0.41811112,moyen_bafing,iex,14.0
gadm.mp4,28,0.33359425,0.429166,0.38828175,0.597222,0.826884,moyen_bafing,iex,15.0
gadm.mp4,30,0.3633936,0.84548604,0.44415396,0.9411574,0.05238515,moyen_bafing,iex,15.0
gaeq.avi,0,0.565625,0.605555,0.699219,0.758333,0.80939,tai,rre,11.0
gaeq.avi,2,0.03623104,0.0,0.829689,0.793671,0.011866437,tai,rre,11.0
gaeq.avi,4,0.036625415,0.0,0.828753,0.79348123,0.012442442,tai,rre,11.0
gaeq.avi,6,0.037007123,0.0,0.8287649,0.7956934,0.011863471,tai,rre,11.0
gaeq.avi,8,0.036917567,0.0,0.82891667,0.7925114,0.012031727,tai,rre,11.0
gaeq.avi,10,0.036834687,0.0,0.82916903,0.79226553,0.012027623,tai,rre,11.0
gaeq.avi,12,0.036932945,0.0,0.82877254,0.7923797,0.012284809,tai,rre,11.0
gaeq.avi,14,0.036276102,0.0,0.8293988,0.79241157,0.012401326,tai,rre,11.0
gaeq.avi,16,0.036053926,0.0,0.829527,0.7911787,0.012739957,tai,rre,11.0
gaeq.avi,18,0.03645408,0.0,0.8290886,0.7924487,0.012534296,tai,rre,11.0
gaeq.avi,20,0.03643003,0.0,0.8291702,0.79145217,0.012822452,tai,rre,11.0
gaeq.avi,22,0.035957634,0.0,0.829505,0.7919141,0.012493076,tai,rre,11.0
gaeq.avi,24,0.036473304,0.0,0.82898617,0.79163873,0.012670415,tai,rre,11.0
gaeq.avi,26,0.036288917,0.0,0.8293056,0.79046464,0.012694808,tai,rre,11.0
gaeq.avi,28,0.036254674,0.0,0.82936704,0.7907133,0.012750902,tai,rre,11.0
gaeq.avi,30,0.036619693,0.0,0.8288795,0.7903615,0.013283737,tai,rre,11.0
gaeq.avi,32,0.036432087,0.0,0.8292207,0.7917018,0.013091963,tai,rre,11.0
gaeq.avi,34,0.036035836,0.0,0.82936513,0.78986776,0.012885141,tai,rre,11.0
gaps.avi,0,0.026068822,0.95208484,0.30245405,1.0,0.015039438,tai,rre,6.5
gaps.avi,2,0.023883313,0.95151156,0.3031907,1.0,0.014835655,tai,rre,6.5
gaps.avi,4,,,,,,tai,rre,6.5
gaps.avi,6,0.019779488,0.95137817,0.30715793,1.0,0.016555883,tai,rre,7.5
gaps.avi,8,0.02292639,0.9515396,0.30559242,1.0,0.017683286,tai,rre,9.0
gbpb.mp4,0,0.46533605,0.53663033,0.6561433,0.88790804,0.9976959,moyen_bafing,ken,6.0
gbpb.mp4,2,0.55254275,0.51548487,0.79518974,0.91186535,0.9873831,moyen_bafing,ken,5.0
gbpb.mp4,4,0.64068556,0.48494232,0.9422105,0.9600353,0.9928816,moyen_bafing,ken,4.0
gbpb.mp4,6,0.6523635,0.4988997,0.867105,0.94274676,0.99468607,moyen_bafing,ken,4.0
gbpb.mp4,8,0.6467098,0.48777053,0.9220293,0.95473707,0.97596645,moyen_bafing,ken,4.0
gbpb.mp4,10,0.6478382,0.4859212,0.91942096,0.9615543,0.99227446,moyen_bafing,ken,4.0
gbpb.mp4,12,0.64889574,0.4869907,0.9166154,0.95972645,0.9926427,moyen_bafing,ken,4.0
gbpb.mp4,14,0.64335555,0.47949502,0.9093649,0.95676494,0.99113125,moyen_bafing,ken,4.0
gbsm.mp4,0,0.71015394,0.6416172,0.855197,0.9270313,0.06510228,moyen_bafing,gkc,3.0
gbsm.mp4,10,0.76366216,0.6358943,0.9285693,0.9153532,0.047063928,moyen_bafing,gkc,3.0
gbsm.mp4,20,0.76621985,0.6236165,0.8870125,0.9084576,0.23134178,moyen_bafing,gkc,3.0
gbsm.mp4,30,0.74811506,0.64889085,0.8831119,0.9015681,0.2626531,moyen_bafing,gkc,3.0
gbsm.mp4,40,0.76806474,0.6604067,0.8513002,0.910679,0.018274032,moyen_bafing,gkc,3.0
gbsm.mp4,50,0.761719,0.6402775,0.871875,0.9013885,0.893786,moyen_bafing,gkc,3.0
gbvl.mp4,0,0.64725065,0.6930176,0.9999139,0.96055293,0.7410869,moyen_bafing,xzi,2.0
gbvl.mp4,2,0.64790213,0.69645983,1.0,0.9693036,0.5596526,moyen_bafing,xzi,2.0
gbvl.mp4,4,0.647754,0.6866766,0.93700147,0.97674954,0.5808389,moyen_bafing,xzi,2.0
gbvl.mp4,6,0.65445596,0.68358326,0.9020466,0.98088247,0.2409806,moyen_bafing,xzi,2.0
